match_id,league,date,time,kickoff_time_utc,home_team,away_team,home_goals,away_goals,result,home_odds,draw_odds,away_odds
E0_2025-05-04_brentford_man-united,E0,2025-05-04,14:00,2025-05-04 13:00:00+00:00,Brentford,Man United,4,3,H,1.65,4.36,4.79
E0_2025-05-04_brighton_newcastle,E0,2025-05-04,14:00,2025-05-04 13:00:00+00:00,Brighton,Newcastle,1,1,D,3.12,3.71,2.21
E0_2025-05-04_west-ham_tottenham,E0,2025-05-04,14:00,2025-05-04 13:00:00+00:00,West Ham,Tottenham,1,1,D,1.86,3.93,3.97
F1_2025-05-04_nantes_angers,F1,2025-05-04,14:00,2025-05-04 13:00:00+00:00,Nantes,Angers,0,1,A,1.96,3.31,4.17
I1_2025-05-04_monza_atalanta,I1,2025-05-04,14:00,2025-05-04 13:00:00+00:00,Monza,Atalanta,0,4,A,12.43,6.73,1.22
D1_2025-05-04_augsburg_holstein-kiel,D1,2025-05-04,14:30,2025-05-04 13:30:00+00:00,Augsburg,Holstein Kiel,1,3,A,1.78,3.97,4.23
SP1_2025-05-04_sevilla_leganes,SP1,2025-05-04,15:15,2025-05-04 14:15:00+00:00,Sevilla,Leganes,2,2,D,1.66,3.69,5.67
F1_2025-05-04_auxerre_le-havre,F1,2025-05-04,16:15,2025-05-04 15:15:00+00:00,Auxerre,Le Havre,1,2,A,2.41,3.5,2.84
F1_2025-05-04_brest_montpellier,F1,2025-05-04,16:15,2025-05-04 15:15:00+00:00,Brest,Montpellier,1,0,H,1.35,5.35,8.09
F1_2025-05-04_lyon_lens,F1,2025-05-04,16:15,2025-05-04 15:15:00+00:00,Lyon,Lens,1,2,A,1.43,5.04,6.37
D1_2025-05-04_freiburg_leverkusen,D1,2025-05-04,16:30,2025-05-04 15:30:00+00:00,Freiburg,Leverkusen,2,2,D,3.14,3.55,2.23
E0_2025-05-04_chelsea_liverpool,E0,2025-05-04,16:30,2025-05-04 15:30:00+00:00,Chelsea,Liverpool,3,1,H,2.35,3.71,2.86
I1_2025-05-04_roma_fiorentina,I1,2025-05-04,17:00,2025-05-04 16:00:00+00:00,Roma,Fiorentina,1,0,H,1.76,3.59,4.94
SP1_2025-05-04_espanol_betis,SP1,2025-05-04,17:30,2025-05-04 16:30:00+00:00,Espanol,Betis,1,2,A,3.32,3.09,2.36
D1_2025-05-04_mainz_ein-frankfurt,D1,2025-05-04,18:30,2025-05-04 17:30:00+00:00,Mainz,Ein Frankfurt,1,1,D,2.36,3.62,2.87
F1_2025-05-04_lille_marseille,F1,2025-05-04,19:45,2025-05-04 18:45:00+00:00,Lille,Marseille,1,1,D,2.38,3.36,3.0
I1_2025-05-04_bologna_juventus,I1,2025-05-04,19:45,2025-05-04 18:45:00+00:00,Bologna,Juventus,1,1,D,2.36,2.98,3.47
SP1_2025-05-04_sociedad_ath-bilbao,SP1,2025-05-04,20:00,2025-05-04 19:00:00+00:00,Sociedad,Ath Bilbao,0,0,D,2.55,2.89,3.21
I1_2025-05-05_genoa_milan,I1,2025-05-05,19:45,2025-05-05 18:45:00+00:00,Genoa,Milan,1,2,A,4.71,3.77,1.76
E0_2025-05-05_crystal-palace_nott-m-forest,E0,2025-05-05,20:00,2025-05-05 19:00:00+00:00,Crystal Palace,Nott'm Forest,1,1,D,2.2,3.43,3.39
SP1_2025-05-05_girona_mallorca,SP1,2025-05-05,20:00,2025-05-05 19:00:00+00:00,Girona,Mallorca,1,0,H,2.01,3.27,4.04
D1_2025-05-09_wolfsburg_hoffenheim,D1,2025-05-09,19:30,2025-05-09 18:30:00+00:00,Wolfsburg,Hoffenheim,2,2,D,2.77,3.61,2.46
I1_2025-05-09_milan_bologna,I1,2025-05-09,19:45,2025-05-09 18:45:00+00:00,Milan,Bologna,3,1,H,2.22,3.37,3.3
SP1_2025-05-09_las-palmas_vallecano,SP1,2025-05-09,20:00,2025-05-09 19:00:00+00:00,Las Palmas,Vallecano,0,1,A,2.62,3.13,2.87
SP1_2025-05-10_valencia_getafe,SP1,2025-05-10,13:00,2025-05-10 12:00:00+00:00,Valencia,Getafe,3,0,H,2.0,3.09,4.41
I1_2025-05-10_como_cagliari,I1,2025-05-10,14:00,2025-05-10 13:00:00+00:00,Como,Cagliari,3,1,H,1.76,3.78,4.57
D1_2025-05-10_bochum_mainz,D1,2025-05-10,14:30,2025-05-10 13:30:00+00:00,Bochum,Mainz,1,4,A,3.07,3.83,2.16
D1_2025-05-10_holstein-kiel_freiburg,D1,2025-05-10,14:30,2025-05-10 13:30:00+00:00,Holstein Kiel,Freiburg,1,2,A,3.43,3.73,2.04
D1_2025-05-10_union-berlin_heidenheim,D1,2025-05-10,14:30,2025-05-10 13:30:00+00:00,Union Berlin,Heidenheim,0,3,A,2.02,3.56,3.64
D1_2025-05-10_werder-bremen_rb-leipzig,D1,2025-05-10,14:30,2025-05-10 13:30:00+00:00,Werder Bremen,RB Leipzig,0,0,D,1.97,4.06,3.39
E0_2025-05-10_fulham_everton,E0,2025-05-10,15:00,2025-05-10 14:00:00+00:00,Fulham,Everton,1,3,A,1.76,3.68,4.89
E0_2025-05-10_ipswich_brentford,E0,2025-05-10,15:00,2025-05-10 14:00:00+00:00,Ipswich,Brentford,0,1,A,5.66,4.68,1.53
E0_2025-05-10_southampton_man-city,E0,2025-05-10,15:00,2025-05-10 14:00:00+00:00,Southampton,Man City,0,0,D,13.84,7.49,1.19
E0_2025-05-10_wolves_brighton,E0,2025-05-10,15:00,2025-05-10 14:00:00+00:00,Wolves,Brighton,0,2,A,2.98,3.34,2.45
SP1_2025-05-10_celta_sevilla,SP1,2025-05-10,15:15,2025-05-10 14:15:00+00:00,Celta,Sevilla,3,2,H,1.89,3.55,4.25
I1_2025-05-10_lazio_juventus,I1,2025-05-10,17:00,2025-05-10 16:00:00+00:00,Lazio,Juventus,1,1,D,2.4,3.08,3.24
D1_2025-05-10_bayern-munich_m-gladbach,D1,2025-05-10,17:30,2025-05-10 16:30:00+00:00,Bayern Munich,M'gladbach,2,0,H,1.14,9.73,15.06
E0_2025-05-10_bournemouth_aston-villa,E0,2025-05-10,17:30,2025-05-10 16:30:00+00:00,Bournemouth,Aston Villa,0,1,A,2.58,3.53,2.68
SP1_2025-05-10_girona_villarreal,SP1,2025-05-10,17:30,2025-05-10 16:30:00+00:00,Girona,Villarreal,0,1,A,2.95,3.57,2.33
SP1_2025-05-10_mallorca_valladolid,SP1,2025-05-10,17:30,2025-05-10 16:30:00+00:00,Mallorca,Valladolid,2,1,H,1.33,5.25,9.48
I1_2025-05-10_empoli_parma,I1,2025-05-10,19:45,2025-05-10 18:45:00+00:00,Empoli,Parma,2,1,H,2.36,3.02,3.37
F1_2025-05-10_angers_strasbourg,F1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Angers,Strasbourg,2,1,H,4.31,3.74,1.82
F1_2025-05-10_auxerre_nantes,F1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Auxerre,Nantes,1,1,D,2.79,3.29,2.58
F1_2025-05-10_brest_lille,F1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Brest,Lille,2,0,H,4.77,4.04,1.68
F1_2025-05-10_le-havre_marseille,F1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Le Havre,Marseille,1,3,A,6.1,4.53,1.5
F1_2025-05-10_monaco_lyon,F1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Monaco,Lyon,2,0,H,1.82,4.25,3.78
F1_2025-05-10_montpellier_paris-sg,F1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Montpellier,Paris SG,1,4,A,6.58,5.55,1.39
F1_2025-05-10_reims_st-etienne,F1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Reims,St Etienne,0,2,A,2.12,3.58,3.33
F1_2025-05-10_rennes_nice,F1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Rennes,Nice,2,0,H,3.16,3.77,2.13
F1_2025-05-10_toulouse_lens,F1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Toulouse,Lens,1,1,D,2.24,3.49,3.15
SP1_2025-05-10_ath-madrid_sociedad,SP1,2025-05-10,20:00,2025-05-10 19:00:00+00:00,Ath Madrid,Sociedad,4,0,H,1.79,3.52,4.86
I1_2025-05-11_udinese_monza,I1,2025-05-11,11:30,2025-05-11 10:30:00+00:00,Udinese,Monza,1,2,A,1.61,4.02,5.56
E0_2025-05-11_newcastle_chelsea,E0,2025-05-11,12:00,2025-05-11 11:00:00+00:00,Newcastle,Chelsea,2,0,H,2.24,3.75,3.03
SP1_2025-05-11_leganes_espanol,SP1,2025-05-11,13:00,2025-05-11 12:00:00+00:00,Leganes,Espanol,3,2,H,2.36,3.18,3.21
I1_2025-05-11_verona_lecce,I1,2025-05-11,14:00,2025-05-11 13:00:00+00:00,Verona,Lecce,1,1,D,2.54,2.8,3.34
E0_2025-05-11_man-united_west-ham,E0,2025-05-11,14:15,2025-05-11 13:15:00+00:00,Man United,West Ham,0,2,A,2.01,3.67,3.66
E0_2025-05-11_nott-m-forest_leicester,E0,2025-05-11,14:15,2025-05-11 13:15:00+00:00,Nott'm Forest,Leicester,2,2,D,1.39,5.03,7.8
E0_2025-05-11_tottenham_crystal-palace,E0,2025-05-11,14:15,2025-05-11 13:15:00+00:00,Tottenham,Crystal Palace,0,2,A,3.05,3.64,2.27
D1_2025-05-11_leverkusen_dortmund,D1,2025-05-11,14:30,2025-05-11 13:30:00+00:00,Leverkusen,Dortmund,2,4,A,2.54,3.8,2.55
SP1_2025-05-11_barcelona_real-madrid,SP1,2025-05-11,15:15,2025-05-11 14:15:00+00:00,Barcelona,Real Madrid,4,3,H,1.88,4.33,3.54
D1_2025-05-11_ein-frankfurt_st-pauli,D1,2025-05-11,16:30,2025-05-11 15:30:00+00:00,Ein Frankfurt,St Pauli,2,2,D,1.56,4.29,5.66
E0_2025-05-11_liverpool_arsenal,E0,2025-05-11,16:30,2025-05-11 15:30:00+00:00,Liverpool,Arsenal,2,2,D,2.24,3.56,3.16
I1_2025-05-11_torino_inter,I1,2025-05-11,17:00,2025-05-11 16:00:00+00:00,Torino,Inter,0,2,A,5.12,3.71,1.71
SP1_2025-05-11_ath-bilbao_alaves,SP1,2025-05-11,17:30,2025-05-11 16:30:00+00:00,Ath Bilbao,Alaves,1,0,H,2.09,2.84,4.58
D1_2025-05-11_stuttgart_augsburg,D1,2025-05-11,18:30,2025-05-11 17:30:00+00:00,Stuttgart,Augsburg,4,0,H,1.53,4.61,5.52
I1_2025-05-11_napoli_genoa,I1,2025-05-11,19:45,2025-05-11 18:45:00+00:00,Napoli,Genoa,2,2,D,1.29,5.41,11.16
SP1_2025-05-11_betis_osasuna,SP1,2025-05-11,20:00,2025-05-11 19:00:00+00:00,Betis,Osasuna,1,1,D,1.64,4.03,5.25
I1_2025-05-12_venezia_fiorentina,I1,2025-05-12,17:30,2025-05-12 16:30:00+00:00,Venezia,Fiorentina,2,1,H,2.7,3.07,2.82
I1_2025-05-12_atalanta_roma,I1,2025-05-12,19:45,2025-05-12 18:45:00+00:00,Atalanta,Roma,2,1,H,2.05,3.48,3.67
SP1_2025-05-13_valladolid_girona,SP1,2025-05-13,18:00,2025-05-13 17:00:00+00:00,Valladolid,Girona,0,1,A,4.71,3.94,1.72
SP1_2025-05-13_sociedad_celta,SP1,2025-05-13,19:00,2025-05-13 18:00:00+00:00,Sociedad,Celta,0,1,A,2.29,3.31,3.22
SP1_2025-05-13_sevilla_las-palmas,SP1,2025-05-13,20:30,2025-05-13 19:30:00+00:00,Sevilla,Las Palmas,1,0,H,1.69,3.79,5.21
SP1_2025-05-14_alaves_valencia,SP1,2025-05-14,18:00,2025-05-14 17:00:00+00:00,Alaves,Valencia,1,0,H,2.32,2.86,3.78
SP1_2025-05-14_villarreal_leganes,SP1,2025-05-14,18:00,2025-05-14 17:00:00+00:00,Villarreal,Leganes,3,0,H,1.3,5.82,9.26
SP1_2025-05-14_real-madrid_mallorca,SP1,2025-05-14,20:30,2025-05-14 19:30:00+00:00,Real Madrid,Mallorca,2,1,H,1.42,4.9,7.07
SP1_2025-05-15_osasuna_ath-madrid,SP1,2025-05-15,18:00,2025-05-15 17:00:00+00:00,Osasuna,Ath Madrid,2,0,H,3.6,3.38,2.12
SP1_2025-05-15_vallecano_betis,SP1,2025-05-15,18:00,2025-05-15 17:00:00+00:00,Vallecano,Betis,2,2,D,3.21,3.31,2.3
SP1_2025-05-15_espanol_barcelona,SP1,2025-05-15,20:30,2025-05-15 19:30:00+00:00,Espanol,Barcelona,0,2,A,7.59,5.69,1.34
SP1_2025-05-15_getafe_ath-bilbao,SP1,2025-05-15,20:30,2025-05-15 19:30:00+00:00,Getafe,Ath Bilbao,0,2,A,3.21,2.56,2.88
E0_2025-05-16_aston-villa_tottenham,E0,2025-05-16,19:30,2025-05-16 18:30:00+00:00,Aston Villa,Tottenham,2,0,H,1.26,6.66,10.21
E0_2025-05-16_chelsea_man-united,E0,2025-05-16,20:15,2025-05-16 19:15:00+00:00,Chelsea,Man United,1,0,H,1.57,4.53,5.46
D1_2025-05-17_augsburg_union-berlin,D1,2025-05-17,14:30,2025-05-17 13:30:00+00:00,Augsburg,Union Berlin,1,2,A,1.88,3.68,4.07
D1_2025-05-17_dortmund_holstein-kiel,D1,2025-05-17,14:30,2025-05-17 13:30:00+00:00,Dortmund,Holstein Kiel,3,0,H,1.13,9.8,16.55
D1_2025-05-17_freiburg_ein-frankfurt,D1,2025-05-17,14:30,2025-05-17 13:30:00+00:00,Freiburg,Ein Frankfurt,1,3,A,2.34,3.6,2.9
D1_2025-05-17_heidenheim_werder-bremen,D1,2025-05-17,14:30,2025-05-17 13:30:00+00:00,Heidenheim,Werder Bremen,1,4,A,2.61,3.8,2.48
D1_2025-05-17_hoffenheim_bayern-munich,D1,2025-05-17,14:30,2025-05-17 13:30:00+00:00,Hoffenheim,Bayern Munich,0,4,A,4.48,4.56,1.65
D1_2025-05-17_m-gladbach_wolfsburg,D1,2025-05-17,14:30,2025-05-17 13:30:00+00:00,M'gladbach,Wolfsburg,0,1,A,2.28,4.06,2.74
D1_2025-05-17_mainz_leverkusen,D1,2025-05-17,14:30,2025-05-17 13:30:00+00:00,Mainz,Leverkusen,2,2,D,2.44,3.78,2.68
D1_2025-05-17_rb-leipzig_stuttgart,D1,2025-05-17,14:30,2025-05-17 13:30:00+00:00,RB Leipzig,Stuttgart,2,3,A,1.91,4.34,3.39
D1_2025-05-17_st-pauli_bochum,D1,2025-05-17,14:30,2025-05-17 13:30:00+00:00,St Pauli,Bochum,0,2,A,1.74,4.04,4.42
I1_2025-05-17_genoa_atalanta,I1,2025-05-17,19:45,2025-05-17 18:45:00+00:00,Genoa,Atalanta,2,3,A,3.22,3.31,2.28
F1_2025-05-17_lens_monaco,F1,2025-05-17,20:00,2025-05-17 19:00:00+00:00,Lens,Monaco,4,0,H,2.65,3.79,2.45
F1_2025-05-17_lille_reims,F1,2025-05-17,20:00,2025-05-17 19:00:00+00:00,Lille,Reims,2,1,H,1.36,4.96,8.74
F1_2025-05-17_lyon_angers,F1,2025-05-17,20:00,2025-05-17 19:00:00+00:00,Lyon,Angers,2,0,H,1.17,8.02,14.31
F1_2025-05-17_marseille_rennes,F1,2025-05-17,20:00,2025-05-17 19:00:00+00:00,Marseille,Rennes,4,2,H,1.6,4.45,5.0
F1_2025-05-17_nantes_montpellier,F1,2025-05-17,20:00,2025-05-17 19:00:00+00:00,Nantes,Montpellier,3,0,H,1.55,4.18,6.02
F1_2025-05-17_nice_brest,F1,2025-05-17,20:00,2025-05-17 19:00:00+00:00,Nice,Brest,6,0,H,1.51,4.65,5.78
F1_2025-05-17_paris-sg_auxerre,F1,2025-05-17,20:00,2025-05-17 19:00:00+00:00,Paris SG,Auxerre,3,1,H,1.12,9.72,18.62
F1_2025-05-17_st-etienne_toulouse,F1,2025-05-17,20:00,2025-05-17 19:00:00+00:00,St Etienne,Toulouse,2,3,A,2.32,3.76,2.84
F1_2025-05-17_strasbourg_le-havre,F1,2025-05-17,20:00,2025-05-17 19:00:00+00:00,Strasbourg,Le Havre,2,3,A,1.52,4.85,5.34
E0_2025-05-18_everton_southampton,E0,2025-05-18,12:00,2025-05-18 11:00:00+00:00,Everton,Southampton,2,0,H,1.43,4.76,7.54
E0_2025-05-18_west-ham_nott-m-forest,E0,2025-05-18,14:15,2025-05-18 13:15:00+00:00,West Ham,Nott'm Forest,1,2,A,3.0,3.39,2.41
E0_2025-05-18_brentford_fulham,E0,2025-05-18,15:00,2025-05-18 14:00:00+00:00,Brentford,Fulham,2,3,A,2.04,3.75,3.5
E0_2025-05-18_leicester_ipswich,E0,2025-05-18,15:00,2025-05-18 14:00:00+00:00,Leicester,Ipswich,2,0,H,2.27,3.67,3.04
E0_2025-05-18_arsenal_newcastle,E0,2025-05-18,16:30,2025-05-18 15:30:00+00:00,Arsenal,Newcastle,1,0,H,1.9,3.76,3.99
SP1_2025-05-18_ath-madrid_betis,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Ath Madrid,Betis,4,1,H,1.53,4.37,5.91
SP1_2025-05-18_barcelona_villarreal,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Barcelona,Villarreal,2,3,A,1.71,4.47,4.14
SP1_2025-05-18_celta_vallecano,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Celta,Vallecano,1,2,A,1.91,3.5,4.18
SP1_2025-05-18_las-palmas_leganes,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Las Palmas,Leganes,0,1,A,3.24,3.42,2.22
SP1_2025-05-18_mallorca_getafe,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Mallorca,Getafe,1,2,A,2.5,2.82,3.42
SP1_2025-05-18_osasuna_espanol,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Osasuna,Espanol,2,0,H,1.98,3.38,4.07
SP1_2025-05-18_sevilla_real-madrid,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Sevilla,Real Madrid,0,2,A,3.15,3.7,2.17
SP1_2025-05-18_sociedad_girona,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Sociedad,Girona,3,2,H,1.73,3.73,4.93
SP1_2025-05-18_valencia_ath-bilbao,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Valencia,Ath Bilbao,0,1,A,2.55,2.94,3.16
SP1_2025-05-18_valladolid_alaves,SP1,2025-05-18,18:00,2025-05-18 17:00:00+00:00,Valladolid,Alaves,0,1,A,5.74,3.74,1.65
I1_2025-05-18_cagliari_venezia,I1,2025-05-18,19:45,2025-05-18 18:45:00+00:00,Cagliari,Venezia,3,0,H,2.82,2.93,2.83
I1_2025-05-18_fiorentina_bologna,I1,2025-05-18,19:45,2025-05-18 18:45:00+00:00,Fiorentina,Bologna,3,2,H,3.04,3.01,2.57
I1_2025-05-18_inter_lazio,I1,2025-05-18,19:45,2025-05-18 18:45:00+00:00,Inter,Lazio,2,2,D,1.68,4.0,4.93
I1_2025-05-18_juventus_udinese,I1,2025-05-18,19:45,2025-05-18 18:45:00+00:00,Juventus,Udinese,2,0,H,1.4,4.75,8.12
I1_2025-05-18_lecce_torino,I1,2025-05-18,19:45,2025-05-18 18:45:00+00:00,Lecce,Torino,1,0,H,2.1,3.12,3.95
I1_2025-05-18_monza_empoli,I1,2025-05-18,19:45,2025-05-18 18:45:00+00:00,Monza,Empoli,1,3,A,5.08,3.59,1.74
I1_2025-05-18_parma_napoli,I1,2025-05-18,19:45,2025-05-18 18:45:00+00:00,Parma,Napoli,0,0,D,7.14,4.36,1.47
I1_2025-05-18_roma_milan,I1,2025-05-18,19:45,2025-05-18 18:45:00+00:00,Roma,Milan,3,1,H,2.18,3.57,3.21
I1_2025-05-18_verona_como,I1,2025-05-18,19:45,2025-05-18 18:45:00+00:00,Verona,Como,1,1,D,3.22,3.06,2.43
E0_2025-05-19_brighton_liverpool,E0,2025-05-19,20:00,2025-05-19 19:00:00+00:00,Brighton,Liverpool,3,2,H,2.22,3.89,2.97
E0_2025-05-20_crystal-palace_wolves,E0,2025-05-20,20:00,2025-05-20 19:00:00+00:00,Crystal Palace,Wolves,4,2,H,2.37,3.31,3.12
E0_2025-05-20_man-city_bournemouth,E0,2025-05-20,20:00,2025-05-20 19:00:00+00:00,Man City,Bournemouth,3,1,H,1.34,5.59,8.53
I1_2025-05-23_como_inter,I1,2025-05-23,19:45,2025-05-23 18:45:00+00:00,Como,Inter,0,2,A,4.37,4.13,1.73
I1_2025-05-23_napoli_cagliari,I1,2025-05-23,19:45,2025-05-23 18:45:00+00:00,Napoli,Cagliari,2,0,H,1.18,7.2,15.65
SP1_2025-05-23_betis_valencia,SP1,2025-05-23,20:00,2025-05-23 19:00:00+00:00,Betis,Valencia,1,1,D,1.93,3.89,3.68
SP1_2025-05-24_real-madrid_sociedad,SP1,2025-05-24,15:15,2025-05-24 14:15:00+00:00,Real Madrid,Sociedad,2,0,H,1.36,5.56,7.29
I1_2025-05-24_bologna_genoa,I1,2025-05-24,17:00,2025-05-24 16:00:00+00:00,Bologna,Genoa,1,3,A,1.48,4.29,7.1
SP1_2025-05-24_espanol_las-palmas,SP1,2025-05-24,17:30,2025-05-24 16:30:00+00:00,Espanol,Las Palmas,2,0,H,1.38,5.08,8.23
SP1_2025-05-24_leganes_valladolid,SP1,2025-05-24,17:30,2025-05-24 16:30:00+00:00,Leganes,Valladolid,3,0,H,1.33,5.45,8.78
I1_2025-05-24_milan_monza,I1,2025-05-24,19:45,2025-05-24 18:45:00+00:00,Milan,Monza,2,0,H,1.24,6.74,10.76
SP1_2025-05-24_alaves_osasuna,SP1,2025-05-24,20:00,2025-05-24 19:00:00+00:00,Alaves,Osasuna,1,1,D,3.23,3.18,2.36
SP1_2025-05-24_getafe_celta,SP1,2025-05-24,20:00,2025-05-24 19:00:00+00:00,Getafe,Celta,1,2,A,4.82,3.76,1.74
SP1_2025-05-24_vallecano_mallorca,SP1,2025-05-24,20:00,2025-05-24 19:00:00+00:00,Vallecano,Mallorca,0,0,D,1.47,4.29,7.27
SP1_2025-05-25_girona_ath-madrid,SP1,2025-05-25,13:00,2025-05-25 12:00:00+00:00,Girona,Ath Madrid,0,4,A,3.24,3.54,2.19
SP1_2025-05-25_villarreal_sevilla,SP1,2025-05-25,15:15,2025-05-25 14:15:00+00:00,Villarreal,Sevilla,4,2,H,1.76,4.11,4.23
E0_2025-05-25_bournemouth_leicester,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Bournemouth,Leicester,2,0,H,1.34,5.6,8.53
E0_2025-05-25_fulham_man-city,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Fulham,Man City,0,2,A,6.06,4.53,1.52
E0_2025-05-25_ipswich_west-ham,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Ipswich,West Ham,1,3,A,3.2,3.59,2.22
E0_2025-05-25_liverpool_crystal-palace,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Liverpool,Crystal Palace,1,1,D,1.37,5.95,6.99
E0_2025-05-25_man-united_aston-villa,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Man United,Aston Villa,2,0,H,4.74,4.29,1.67
E0_2025-05-25_newcastle_everton,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Newcastle,Everton,0,1,A,1.27,6.18,10.88
E0_2025-05-25_nott-m-forest_chelsea,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Nott'm Forest,Chelsea,0,1,A,3.44,3.78,2.06
E0_2025-05-25_southampton_arsenal,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Southampton,Arsenal,1,2,A,11.73,6.4,1.25
E0_2025-05-25_tottenham_brighton,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Tottenham,Brighton,1,4,A,3.71,4.02,1.91
E0_2025-05-25_wolves_brentford,E0,2025-05-25,16:00,2025-05-25 15:00:00+00:00,Wolves,Brentford,1,1,D,2.91,3.74,2.32
I1_2025-05-25_atalanta_parma,I1,2025-05-25,19:45,2025-05-25 18:45:00+00:00,Atalanta,Parma,2,3,A,1.86,3.66,4.23
I1_2025-05-25_empoli_verona,I1,2025-05-25,19:45,2025-05-25 18:45:00+00:00,Empoli,Verona,1,2,A,1.98,2.93,4.94
I1_2025-05-25_lazio_lecce,I1,2025-05-25,19:45,2025-05-25 18:45:00+00:00,Lazio,Lecce,0,1,A,1.44,4.45,7.66
I1_2025-05-25_torino_roma,I1,2025-05-25,19:45,2025-05-25 18:45:00+00:00,Torino,Roma,0,2,A,5.44,4.31,1.57
I1_2025-05-25_udinese_fiorentina,I1,2025-05-25,19:45,2025-05-25 18:45:00+00:00,Udinese,Fiorentina,2,3,A,3.03,3.36,2.37
I1_2025-05-25_venezia_juventus,I1,2025-05-25,19:45,2025-05-25 18:45:00+00:00,Venezia,Juventus,2,3,A,6.57,4.75,1.46
SP1_2025-05-25_ath-bilbao_barcelona,SP1,2025-05-25,20:00,2025-05-25 19:00:00+00:00,Ath Bilbao,Barcelona,0,3,A,3.21,3.88,2.08
SP1_2025-08-15_girona_vallecano,SP1,2025-08-15,18:00,2025-08-15 17:00:00+00:00,Girona,Vallecano,1,3,A,2.39,3.15,3.09
F1_2025-08-15_rennes_marseille,F1,2025-08-15,19:45,2025-08-15 18:45:00+00:00,Rennes,Marseille,1,0,H,3.8,3.58,1.93
E0_2025-08-15_liverpool_bournemouth,E0,2025-08-15,20:00,2025-08-15 19:00:00+00:00,Liverpool,Bournemouth,4,2,H,1.29,6.02,8.68
SP1_2025-08-15_villarreal_oviedo,SP1,2025-08-15,20:30,2025-08-15 19:30:00+00:00,Villarreal,Oviedo,2,0,H,1.39,4.7,8.02
E0_2025-08-16_aston-villa_newcastle,E0,2025-08-16,12:30,2025-08-16 11:30:00+00:00,Aston Villa,Newcastle,0,0,D,2.38,3.41,2.93
E0_2025-08-16_brighton_fulham,E0,2025-08-16,15:00,2025-08-16 14:00:00+00:00,Brighton,Fulham,1,1,D,1.83,3.64,4.26
E0_2025-08-16_sunderland_west-ham,E0,2025-08-16,15:00,2025-08-16 14:00:00+00:00,Sunderland,West Ham,3,0,H,3.4,3.17,2.25
E0_2025-08-16_tottenham_burnley,E0,2025-08-16,15:00,2025-08-16 14:00:00+00:00,Tottenham,Burnley,3,0,H,1.55,4.01,6.16
F1_2025-08-16_lens_lyon,F1,2025-08-16,16:00,2025-08-16 15:00:00+00:00,Lens,Lyon,0,1,A,2.43,3.47,2.75
E0_2025-08-16_wolves_man-city,E0,2025-08-16,17:30,2025-08-16 16:30:00+00:00,Wolves,Man City,0,4,A,6.24,4.32,1.51
F1_2025-08-16_monaco_le-havre,F1,2025-08-16,18:00,2025-08-16 17:00:00+00:00,Monaco,Le Havre,3,1,H,1.21,6.63,11.97
SP1_2025-08-16_mallorca_barcelona,SP1,2025-08-16,18:30,2025-08-16 17:30:00+00:00,Mallorca,Barcelona,0,3,A,8.7,5.79,1.56
F1_2025-08-16_nice_toulouse,F1,2025-08-16,20:05,2025-08-16 19:05:00+00:00,Nice,Toulouse,0,1,A,1.95,3.39,3.9
SP1_2025-08-16_alaves_levante,SP1,2025-08-16,20:30,2025-08-16 19:30:00+00:00,Alaves,Levante,2,1,H,2.08,3.08,3.92
SP1_2025-08-16_valencia_sociedad,SP1,2025-08-16,20:30,2025-08-16 19:30:00+00:00,Valencia,Sociedad,1,1,D,2.43,3.0,3.18
E0_2025-08-17_chelsea_crystal-palace,E0,2025-08-17,14:00,2025-08-17 13:00:00+00:00,Chelsea,Crystal Palace,0,0,D,1.82,3.72,4.26
